0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.18026332948884077,-0.26125922373593946,0.25395151545389033,-0.26105742097943907,0.2067103665632427,0.1596948721324512,-0.2709187248395978,0.17279041115111254,-0.2515843787328345,0.18474340443950443,-0.2337459403508101,0.17360152313036187,-0.33358671056947015,1.2581032817325801,-0.044233584595536904,0.042792440046733896,-0.04528009520658122,0.38720780514768355,-0.8263177593956544,0.3070344867156259,-0.9782522965316285,0.31686258292824504,-0.9348873155190984,0.16990045444488705,-0.9064288590615528,0.16774680446961238,-0.8818533290865505,-0.18786929682573253,0.14321596781297424,0.19011002037085836,0.2645623749385797,0.00020851963977415683,-0.059788081068977685,0.14321596781297424,-0.20929652517674135,0.1030813499634021,0.08224128753586113,0.19011002037085836,0.1030813499634021,0.2645623749385797,-0.4326193333951938,0.00020851963977415683,0.08224128753586113,0.6087444761309796,-0.059788081068977685,-0.4326193333951938,0.3934824648133417,0.3132065097554906,0.745578385157549,0.9968663041416456,0.17737280768950253,-0.2338050614586779,0.1474769949067488,-0.2610456810268512,0.1802482987639904,-0.23382221924187443,0.17369339955169893,-0.20479951138866798,0.09412997204264681,-0.2110676118344742,-0.011048479202978592,-0.35960054056546953,1.2658728302742448,-0.03706704165188789,0.05220484166517023,-0.04373415178470597,-0.7701800693318029,0.1733077669822848,-0.9166868901555129,0.1587150107169069,-0.8545374537150958,0.22283816390477307,-0.8870862643666031,0.3523242932152801,-0.8306815245854995,-0.19913658219053573,0.14245001191479828,0.18221125033972807,0.30972751903481865,-0.03958133941801927,-0.07869441697120041,0.14245001191479828,-0.2301388863707356,0.08377068191133703,0.04911868032247029,0.18221125033972807,0.08377068191133703,0.30972751903481865,-0.09541310750635289,-0.03958133941801927,0.04911868032247029,0.5446159079228234,-0.07869441697120041,-0.09541310750635289,0.30821960211957267,0.2716735551424273,0.14974743711969024,0.7936894153633444,0.8482718815555603,0.9175719802423746
0.011911876635134785,-0.1262780379573734,0.12167098504161564,-0.16662387976302612,0.1980752579626651,0.0119546533019515,0.011620128692003875,0.10132530003957275,-0.18575035611834506,0.03175944749056468,-0.15333781917176273,0.02623259167753159,-0.29109637039633574,2.098741546642767,-0.04423024040782926,0.4994964785392115,0.021124547950977866,0.39641498960845173,-1.0095189482585,0.32964364576753985,-0.7027404823149541,0.42362581184738346,-0.8606090939569458,0.18242276219747974,-1.1604806671845231,0.23223311427271628,-0.9564736258777548,-0.27275499111713536,0.22971176582976902,0.2509664351695685,0.3327651084923324,0.1386444048732824,0.05547519415899602,0.22971176582976902,-0.24110693625115104,-0.09689222018623903,0.04553584775875514,0.2509664351695685,-0.09689222018623903,0.3327651084923324,-0.009137853602570085,0.1386444048732824,0.04553584775875514,0.6000104147954899,0.05547519415899602,-0.009137853602570085,0.5157637551207823,0.38215610245973836,0.6674325755398409,0.9372609312192894,-0.08718520997924474,-0.13217918896390515,0.10615023975812023,-0.17636247147437084,0.03590099927297138,-0.1581362272940833,0.026266165906882046,-0.05896134775615551,0.1216666703412739,-0.11675880625701789,0.13136731353566114,-0.2910442072996548,2.033300767395574,-0.03705902356266211,0.49197099102135466,0.027417837313150006,-1.4691724284505145,0.1754063750588182,-1.1382273599486417,0.2285825178875399,-0.9623446732373092,0.2119491952842867,-1.6480658021275436,0.39925814106083085,-1.2657908073525101,-0.2411175375120359,0.2017496178822194,0.224238779452714,0.35916716085770933,0.09987208422345498,-0.07869441697120041,0.2017496178822194,-0.2758878729864866,0.02643819486416195,-0.0004569516137129336,0.224238779452714,0.02643819486416195,0.35916716085770933,-0.15279938085513023,0.09987208422345498,-0.0004569516137129336,1.2056766130294794,-0.07869441697120041,-0.15279938085513023,0.9027354063147375,0.7917231126057331,0.6285547294516487,0.7381542369388397,1.0869390656677362,1.0554253826432787
1.0157853547627895,-0.6710235377065863,0.3057134621369542,-0.4452028263514443,0.1851225950617986,0.5216584082671755,-0.6429282153228733,0.26410694201585766,-0.9287343256247261,0.16288855344679876,-0.6074072093593245,0.26775389600300353,0.19561116249593147,1.591029327241565,-0.044050211636234536,0.20760107537292785,-0.022889108092296835,0.16776990883270862,-1.3497497275752133,0.4060318724672102,-1.289942429786856,0.24320795084245747,-1.0944479396155744,-0.12854788032523934,-1.5194669177930682,0.2889810668994477,-1.4014316919290106,-0.011940396739923564,-0.27187110577968704,0.3824948155409742,0.4343114006723641,-0.5891328203543038,-0.3571673311571498,-0.27187110577968704,0.13941000634780024,0.6046782572098511,0.5227065648611331,0.3824948155409742,0.6046782572098511,0.4343114006723641,0.03467057534149444,-0.5891328203543038,0.5227065648611331,1.2410905168204294,-0.3571673311571498,0.03467057534149444,1.1373603141836055,0.7981143010689709,0.829227420804673,0.9372609312192894,-0.2525339710222118,-0.983900787015334,0.2478419716962756,-0.9291021119408629,0.1627516564014427,-0.6027914299873561,0.26788302104699874,-1.258597855055855,0.15838226807277664,-1.0551314217527081,0.11916024558663499,0.42022775033317306,1.5711936224623004,-0.036658272410918194,0.21928362568225976,-0.018635613201102866,-1.4952542328952425,-0.11839875565585918,-1.523153926214203,0.2974149508778672,-1.3991021266862762,-0.6765906441474002,-1.5763793239326724,-0.8725069117722462,-1.6898145032974317,0.16941201505295,-0.665536651067593,0.5330922492132615,0.40860680268059996,-0.6921181141932196,-0.6971803651719121,-0.665536651067593,0.4212595285617922,0.5581646818768723,1.2595903600976108,0.5330922492132615,0.5581646818768723,0.40860680268059996,-0.5545032942965716,-0.6921181141932196,1.2595903600976108,1.6253976956368799,-0.6971803651719121,-0.5545032942965716,1.6202544803433847,1.165691333702942,0.8250374031974325,0.8392282616714383,1.0571056676537143,1.1195432442250943
0.7726110339741028,0.6585411422122891,0.7830736371029888,0.6506984194650279,0.5909726992889479,0.4958038699718379,0.640739975889037,0.5856999420177865,0.6494012450483212,0.6611791560804882,0.6365537241753496,0.4519650603190415,-0.6190445413689823,-0.8311741168590553,-0.04424632037705684,-0.1314462961590576,-0.057463426381247955,0.7077712774567623,0.8901726938555733,0.6966583441636569,0.8540404153901735,0.7117665712448782,0.8391517199094104,0.7000114826379786,0.8567459179658015,0.6936971472237278,0.8592869293748856,-0.4139599245485078,0.43642049063451666,0.009268312910949515,0.04088772120829488,0.4199856767778379,0.4028787056961088,0.43642049063451666,-0.37889836244941677,-0.06280109180314013,-0.5293855338522535,0.009268312910949515,-0.06280109180314013,0.04088772120829488,0.42438305782306845,0.4199856767778379,-0.5293855338522535,-0.7367376726011992,0.4028787056961088,0.42438305782306845,-0.6449574260975123,-0.6076661652633728,-2.603684976345064,-0.3323335120268885,0.7858562483276212,0.6721170019232964,0.7437630334798188,0.6502397462128958,0.661405963734054,0.6365666881577234,0.45216706310301996,0.6754043729869155,0.654042837448063,0.6565733994781239,0.4080608537135899,-0.6578205902717635,-0.8248319240167228,-0.03707915310597656,-0.13659597522929462,-0.0575857036488884,0.8940998722862932,0.706354218421771,0.8597907519981389,0.7140323084509008,0.8590444791520854,0.6618813786827831,0.8750225131080966,0.9991580507957804,0.8490620186316039,-0.4133852829118297,0.42857651704286087,0.02002994764590943,0.037701339792432426,0.4169707512074601,0.4002528241800644,0.42857651704286087,-0.39277863236709804,-0.0740014253011899,-0.5350433846895607,0.02002994764590943,-0.0740014253011899,0.037701339792432426,0.4003086504381687,0.4169707512074601,-0.5350433846895607,-0.7437354435190342,0.4002528241800644,0.4003086504381687,-0.6406481219208826,-0.6306416433236818,-0.4730835626667019,-1.6631868781367425,-0.5359977862950618,-0.2814320313375827
0.9534329648169724,0.6455250992979273,0.806078946739906,0.6469210778163714,0.862978620207144,0.47733634261802543,0.6252003389447989,0.37924517658444956,0.6456393008989217,0.5387919905213363,0.6086473762367391,0.5788660846256455,-0.5757816495563364,-0.8002119946267198,-0.04424541465955269,-0.1314452094100181,-0.05746342604307819,0.6667993066063439,0.8731873264881466,0.8154113057858455,0.8504225834863184,0.6059630117991702,0.8212974362820633,0.6812280210090896,0.841834181402062,1.0447606177918254,0.8277805818408216,-0.4137576063134091,0.43948146793698767,0.0031041470248866212,0.04551338215954051,0.42052623594874966,0.3951629820523482,0.43948146793698767,-0.3819586045274612,-0.06093023719675055,-0.5271954426122195,0.0031041470248866212,-0.06093023719675055,0.04551338215954051,0.40850250233084506,0.42052623594874966,-0.5271954426122195,-0.741139639514286,0.3951629820523482,0.40850250233084506,-0.6462481730507574,-0.609700743408744,-1.158537821020407,-0.6989065554993766,0.8718376040699641,0.6551793565075009,0.7319553891516393,0.6464760480105634,0.5389294671962196,0.6086574786269755,0.5791182920749457,0.6377687178559445,0.6265061391494361,0.660345751701222,0.3877157404652128,-0.6372536902920192,-0.7962803039904884,-0.03707922976074927,-0.1365948983452925,-0.057585703319766056,0.8794940617972454,0.6738257932355031,0.8455567768139304,1.059229547582843,0.8275315995994384,0.7455086576881182,0.835705236990448,0.7295017613558884,0.864581840182529,-0.41312455908404355,0.4337362915222572,0.013319226369403355,0.04039734526058693,0.4192730482958807,0.39257348192359465,0.4337362915222572,-0.39143554285177323,-0.07960535260655288,-0.5361299172894954,0.013319226369403355,-0.07960535260655288,0.04039734526058693,0.4225936532552772,0.4192730482958807,-0.5361299172894954,-0.7436829783837083,0.39257348192359465,0.4225936532552772,-0.6565702118493278,-0.6306416433236818,-0.48101917356750246,0.05729294945441243,-0.7239481937834006,-1.1566408419293697
-0.28114435611020533,-1.4375238426634434,-0.3585648536290336,-0.9693089801025361,-0.2552679435676614,0.0821312572464388,-1.2456777695236236,-0.25798539749344657,-1.6340988536371133,-0.23618102568000698,-1.7756899111960716,-0.2906106109460537,-0.27564533760610493,0.3924955634092191,-0.04422327335010501,-0.09282665496283173,-0.05525725564132853,0.15702819362847908,-1.417795883438556,0.2161588377108457,-0.8224072299040147,0.15203935086656406,-1.0229207632964645,-0.14315723936993083,-1.3178823309128853,0.2244947570963438,-1.5976554353429184,0.4520720772363976,-0.8933422550692581,0.3353801718258438,-0.0009736010306972997,-0.515300348229766,-0.615357067667811,-0.8933422550692581,1.0454027268214938,0.251294609336265,0.9590934599889489,0.3353801718258438,0.251294609336265,-0.0009736010306972997,-0.6096784003774546,-0.515300348229766,0.9590934599889489,0.8567918180588853,-0.615357067667811,-0.6096784003774546,1.5245844001571673,0.6850821818816794,0.9293861345400455,1.056471677064001,-1.7935844239426648,-1.7388358398336459,-1.4229397007411384,-1.6300909021252838,-0.21561323468865276,-1.7759243051781184,-0.29111190652293234,-1.578500923669108,-0.1500287528718461,-1.776593784420249,-3.2540595309942906,1.401440270200146,0.2921470605934185,-0.028204784076121234,-0.10771012173707864,-0.05624790427662507,-1.4274415413389496,-0.13728622834465984,-1.3320752710176293,0.23634557423983243,-1.6174808534107599,0.00505879149504593,-1.1407461102869165,-5.292822036135032,-1.5484732713157912,1.1636977989832173,-1.4664357117431213,-0.4657946055186359,-0.23410854101697864,-1.1973078753095039,-1.757113532906217,-1.4664357117431213,0.979481108368662,0.025791587867389297,1.536387638407967,-0.4657946055186359,0.025791587867389297,-0.23410854101697864,0.122654731219001,-1.1973078753095039,1.536387638407967,1.4505139112171297,-1.757113532906217,0.122654731219001,1.4972512105099025,1.1773778406122297,0.8650969774562816,0.9858411327121307,1.0571056676537143,1.2157200365978185
-0.025499557332355424,-0.029862905258397673,0.3977347006846236,-0.16662387976302612,0.3491896584727739,-0.08776999440863584,-0.14848522164257041,0.27601779386778097,-0.07759446182311239,0.2852757190059506,0.27850109045453286,0.25547315171526763,-0.15589983348181707,1.1998412237685077,-0.04421045396389238,0.07512546932053762,-0.033096763982632366,0.23375473080154724,-1.2817035717118708,0.19640326184024134,-1.4624851821245712,0.010488103535571563,-1.1632240706916417,0.01128455624537929,-0.7959715511820004,-0.103095696703424,-0.7132667326323479,-0.2402081446012607,0.26333613771297343,0.06623776960316136,0.19029717618004902,0.09777285780434186,-0.043651222537061364,0.26333613771297343,-0.3135863538890465,-0.05677278251588483,-0.05234532498019418,0.06623776960316136,-0.05677278251588483,0.19029717618004902,-0.40341371409915083,0.09777285780434186,-0.05234532498019418,1.0489411674396574,-0.043651222537061364,-0.40341371409915083,0.19647371931802074,0.583353274613117,0.5628712809809359,1.145879736447535,-0.1136410117461195,-0.11282187991728176,0.20061139438355713,-0.07756539366314376,0.2852281529392771,0.2803694885534315,0.25559741824326393,-0.33652430434706637,-0.03437462001761261,-0.3053764174119305,0.062193928491178975,-0.12393814496423147,1.1998575238552056,-0.03702759510584975,0.07693157733574918,-0.03236877582231966,-1.312681601782146,0.01381355316574566,-0.7809933524072215,-0.11040427616256819,-0.7135587820322015,-0.05374163905558047,-1.482635467831687,-0.5283253609048735,-0.9914225335057965,-0.32552135294789414,0.32932645940575483,0.1816248197009422,0.15862761371360906,0.3294439938973914,0.061557043401451676,0.32932645940575483,-0.1755758748106656,0.0947630008564721,0.22676469476046018,0.1816248197009422,0.0947630008564721,0.15862761371360906,-0.46268525693852786,0.3294439938973914,0.22676469476046018,0.8209322873060287,0.061557043401451676,-0.46268525693852786,0.5063915368512942,0.4785247274368209,0.28327935131585397,0.19390948837869398,1.0571056676537143,0.8406305463441954
-0.025499557332355424,-0.22269317065634914,-0.0911281290998697,-0.19495394212795,0.0037853144496680217,-0.09146349987939831,-0.2756277057317912,-0.28220412959235724,-0.14813091462435107,0.07984011967451717,-0.2479356087941714,-0.047451874048883624,-0.012977780172183111,0.3425566565828713,-0.044175200651807654,-0.10584968064255822,-0.05661608123189147,0.3104812679746154,-0.4756183407153499,0.05811423074601061,-0.41053098238817826,0.06326992457424678,-0.5524920267361646,0.2074673777026652,-0.3210051272999253,0.06972761356889444,-0.6027181447935265,-0.20370289783345533,0.17104303419907443,0.13102040471146564,0.15225520702006698,0.17160532992887959,0.048559397645317595,0.17104303419907443,-0.22057110125374732,0.07418703993138534,-0.10128591134966884,0.13102040471146564,0.07418703993138534,0.15225520702006698,-0.30484474897500563,0.17160532992887959,-0.10128591134966884,-0.04106968722944953,0.048559397645317595,-0.30484474897500563,0.09117594155328021,-0.12874907626681895,0.8006106454517096,0.7882474989134,-0.07395730909580743,-0.2434837159819896,-0.07096442516457381,-0.15283935770979298,0.0796426051793408,-0.2527437172288222,-0.047447450915526476,-0.1718683131490684,0.08036162289333335,-0.3619617007584043,-0.2824522899363293,0.0003202090800578141,0.25913940738389896,-0.03700183910221816,-0.11674577935128086,-0.05696179195426246,-0.47545567910637615,0.20898410428335282,-0.31852762171406507,0.06814601994016047,-0.6085158501900448,0.3069010016549278,-0.41009546714688305,-0.01347527241731598,-0.45100017592893593,-0.2159289643191358,0.18025055755140137,0.1306053541265733,0.1230928711534064,0.226169524502526,0.10294272023272606,0.18025055755140137,-0.19614193301407662,0.10618639113278895,-0.08721430750203359,0.1306053541265733,0.10618639113278895,0.1230928711534064,-0.04185258571416071,0.226169524502526,-0.08721430750203359,-0.018509877908772145,0.10294272023272606,-0.04185258571416071,-0.016372359941005853,-0.11398117286406925,-0.11731639127263717,0.7570361976031714,0.8184384835415384,0.8438364394232862
0.3423795433479652,-0.5312215952930714,-0.372368039411184,-0.6199048776018082,-0.2932624214102031,-0.9132684671240529,-0.5487485974790062,-0.9452415493494205,-0.44908644657630287,0.1148078812628462,-0.45132085648235004,0.09582347597470146,0.3887490723738151,0.10950842472658182,-0.0437450545079122,-0.11889515981483598,-0.057125366429000686,-0.23888073818455255,-0.40495502501110947,-0.6135753488545387,-0.49958530617538616,-0.8100292962474693,-0.522230529062695,0.11981122343451621,-0.282345069542082,0.5419737575189849,-0.46729612469097037,0.0008144485162975855,0.10379429043266562,0.13632080212941783,0.17483788990786508,0.072722554762088,-0.19349348033342717,0.10379429043266562,-0.07682025627192128,0.01413260706628002,0.10263319852314225,0.13632080212941783,0.01413260706628002,0.17483788990786508,-0.17524481334881475,0.072722554762088,0.10263319852314225,-0.05679099763333088,-0.19349348033342717,-0.17524481334881475,-0.05827896882248053,-0.08918783455126696,0.8622467769811694,0.561747081808448,0.28319601475700157,-0.6499872059610806,-0.017830025687765573,-0.4539352138963898,0.11901005049507328,-0.4514194460917739,0.09178938086013395,-0.8728323899634026,0.3419602567302902,-0.7439123633471023,-0.5473456644301993,0.5359165627192352,0.17662027436010008,-0.03642830809277899,-0.11917223472082365,-0.057034009447356794,-0.47023931821743054,0.13973003775775025,-0.2714502718830252,0.5611000983107375,-0.4316014386664126,-0.8638809044197654,-0.5920688348723254,-1.262200072671668,-0.4842569363952043,-0.05419181013314566,-0.3891201610999328,0.30438430008678014,0.144413716689528,-0.03695014274553863,-0.018915105992692964,-0.3891201610999328,0.1190643876137123,0.28443438657644987,0.11521952290404792,0.30438430008678014,0.28443438657644987,0.144413716689528,0.0040564329648611645,-0.03695014274553863,0.11521952290404792,-0.037747094194944666,-0.018915105992692964,0.0040564329648611645,-0.00953884495025683,-0.06372919315413182,-0.10396319985302079,0.8181248938701265,0.5857379790321662,0.7636891124460163
-0.3403791265587316,0.5973175329484395,-0.5454829944289868,0.7399381159145382,-0.3200312580719938,-0.17272062023617313,0.4326030204540904,-0.4854826678651814,0.544537051883813,-0.3847940124304056,0.6233100336282125,-0.3855817001045444,-0.12113500970379791,-0.5538467209500708,-0.04420125744769637,-0.13118620163739164,-0.05746228492922621,0.14321741693732684,0.7175448307499547,0.11079576640095562,0.7616465544609454,-0.03509619645237512,0.6576927756783146,-0.13063493161733808,0.7708653610894495,-0.25528338783874915,0.7942843597256588,-0.40281043050556964,0.4276781539448835,-0.013857124712560323,0.008877904927066972,0.4409620094832199,0.39070690383203477,0.4276781539448835,-0.3743885320186144,0.1074466773783111,-0.5301685832341652,-0.013857124712560323,0.1074466773783111,0.008877904927066972,0.3775262923649795,0.4409620094832199,-0.5301685832341652,-0.7434104954615133,0.39070690383203477,0.3775262923649795,-0.6431232067429007,-0.5942153430800851,0.2965151411571987,-0.7614921970678502,-0.357034388001367,0.6033985548077834,-0.6335986774023318,0.5462675833734615,-0.38576808166442983,0.6233216395668599,-0.38448248783131644,0.5841379092943109,-0.530494134364543,0.5952726758527772,-0.5335109874213029,-0.11108383247689117,-0.7773009033950146,-0.03702284250994154,-0.13659316747379557,-0.057585702223480834,0.8108989161076107,-0.12889179603852624,0.7620360197019208,-0.2553146614053625,0.7963504345683984,0.1270152400444931,0.7691470991587483,0.15434878957586567,0.8074079261476027,-0.4099561017192525,0.4336819532379046,0.017373416852209528,0.011699178171205867,0.42824542894903966,0.4069665006438045,0.4336819532379046,-0.39437355116654627,-0.06063821403455511,-0.5353201819678711,0.017373416852209528,-0.06063821403455511,0.011699178171205867,0.3902851813599156,0.42824542894903966,-0.5353201819678711,-0.7475304216409427,0.4069665006438045,0.3902851813599156,-0.6507617241071912,-0.6253827152145023,-0.4755634410732021,0.23056270613886704,-1.2221659406175682,-1.4131122882566334
